Word	Joy	Anger	Sadness	Fear	Disgust
μπερδεμενος	1.3594000339508057	2.5959999561309814	2.248699903488159	2.716099977493286	2.1187000274658203
μπλε	3.009000062942505	1.4688999652862549	1.4641000032424927	1.5993000268936157	1.3877999782562256
μπλεγμένος	1.2174999713897705	2.8970999717712402	2.5571000576019287	3.0373001098632812	2.2939999103546143
μπολ	1.8299000263214111	1.8133000135421753	1.604599952697754	1.9142999649047852	1.6239999532699585
μπουκάλι	2.078900098800659	1.6368999481201172	1.4810999631881714	1.7304999828338623	1.496000051498413
μπράτσο	2.4286999702453613	1.6506999731063843	1.5033999681472778	1.7949999570846558	1.488800048828125
μυαλό	3.431299924850464	1.5964000225067139	1.5470000505447388	1.829200029373169	1.4400999546051025
μύκητας	1.1556999683380127	2.7555999755859375	2.4839000701904297	2.690999984741211	2.3080999851226807
μυστικιστής	1.4040000438690186	2.453200101852417	2.1187000274658203	2.5416998863220215	2.0427000522613525
μυώδης	2.228100061416626	1.8493000268936157	1.6360000371932983	2.0164999961853027	1.6227999925613403
μωρό	2.531599998474121	1.6246999502182007	1.489799976348877	1.774899959564209	1.4682999849319458
ναρκωτικό	1.166200041770935	2.812299966812134	2.51200008392334	2.833899974822998	2.3090999126434326
νέα	2.7174999713897705	1.6547000408172607	1.5194000005722046	1.8365999460220337	1.4804999828338623
νεαρός	2.8910000324249268	1.579300045967102	1.4915000200271606	1.7503000497817993	1.437399983406067
νεκρός	1.007699966430664	2.9144999980926514	2.9263999462127686	2.838599920272827	2.5239999294281006
νεκροταφείο	1.0187000036239624	2.8427999019622803	2.9368999004364014	2.753700017929077	2.5192999839782715
νεκροτομείο	1.273300051689148	2.7922000885009766	2.432499885559082	2.9303998947143555	2.226900100708008
νέκταρ	3.1893999576568604	1.5741000175476074	1.5154999494552612	1.7727999687194824	1.4316999912261963
νεότητα	3.8392999172210693	1.5917999744415283	1.5865000486373901	1.8617000579833984	1.4361000061035156
νερό	3.2562999725341797	1.5188000202178955	1.5048999786376953	1.6969000101089478	1.4079999923706055
νευρικός	1.289199948310852	2.8652000427246094	2.4969000816345215	3.0460000038146973	2.2467000484466553
νευρωτικός	1.291200041770935	2.7316999435424805	2.3801000118255615	2.8608999252319336	2.20169997215271
νίκη	4.304999828338623	1.6948000192642212	1.6685999631881714	2.0590999126434326	1.4785000085830688
νικητής	4.078800201416016	1.7032999992370605	1.6512999534606934	2.0488998889923096	1.4842000007629395
νοημοσύνη	3.4258999824523926	1.5786999464035034	1.5405999422073364	1.80239999294281	1.4325000047683716
νοσηρός	1.2546000480651855	2.652100086212158	2.335099935531616	2.6731998920440674	2.196000099182129
νοσοκόμα	2.591200113296509	1.8286999464035034	1.634600043296814	2.04259991645813	1.5931999683380127
νοσοκομείο	1.0605000257492065	3.136899948120117	2.8203999996185303	3.2751998901367188	2.455899953842163
ντουλάπι	1.7137999534606934	1.6991000175476074	1.5175000429153442	1.756700038909912	1.555899977684021
ντροπαλός	1.2716000080108643	2.5596001148223877	2.2541000843048096	2.5432000160217285	2.148200035095215
ντροπιασμένος	1.0433000326156616	2.9119999408721924	2.8499999046325684	2.830199956893921	2.509500026702881
νύφη	2.174499988555908	1.7800999879837036	1.5850000381469727	1.9253000020980835	1.5813000202178955
νωχελικός	1.3241000175476074	2.2767999172210693	2.0362000465393066	2.184000015258789	2.0113000869750977
ξανθός	2.14490008354187	1.5911999940872192	1.4519000053405762	1.6806000471115112	1.4643000364303589
ξαφνιασμένος	1.9486000537872314	2.1926000118255615	1.8911999464035034	2.3854000568389893	1.8452999591827393
ξέγνοιαστος	3.653700113296509	1.5089000463485718	1.5419000387191772	1.7201999425888062	1.4019999504089355
ξελόγιασμα	2.0499000549316406	2.1607000827789307	1.8667000532150269	2.365000009536743	1.8194999694824219
ξενοδοχείο	2.9330999851226807	1.559399962425232	1.4865000247955322	1.7259000539779663	1.42739999294281
ξεσηκωμός	2.758500099182129	1.9987000226974487	1.759600043296814	2.274399995803833	1.6877000331878662
ξινός	1.2163000106811523	2.710900068283081	2.403700113296509	2.713200092315674	2.2455999851226807
ξυραφάκι	1.820099949836731	1.8042999505996704	1.5978000164031982	1.9021999835968018	1.6187000274658203
όγκος	1.5820000171661377	2.373800039291382	2.035599946975708	2.533799886703491	1.9710999727249146
οδοντίατρος	1.5521999597549438	2.1115000247955322	1.8427000045776367	2.2054998874664307	1.8366999626159668
οδύνη	1.080199956893921	2.7565999031066895	2.6714000701904297	2.6394999027252197	2.389699935913086
οικεία	2.8649001121520996	1.511299967765808	1.4630000591278076	1.6482000350952148	1.406599998474121
οικογένεια	3.249000072479248	1.4464000463485718	1.4788000583648682	1.591599941253662	1.375
όμηρος	1.0250999927520752	2.8721001148223877	2.911799907684326	2.786799907684326	2.5188000202178955
όμορφη	3.8208999633789062	1.664199948310852	1.611199975013733	1.9663000106811523	1.4681999683380127
ομορφιά	3.613300085067749	1.6033999919891357	1.567199945449829	1.857100009918213	1.4420000314712524
όμορφος	3.4602999687194824	1.5427000522613525	1.5328999757766724	1.7519999742507935	1.417099952697754
ομοφυλόφιλη	1.6765999794006348	2.013400077819824	1.7630000114440918	2.12280011177063	1.7669999599456787
ομπρέλα	1.738700032234192	1.8646999597549438	1.6447999477386475	1.9579999446868896	1.6664999723434448
όνειρο	3.119999885559082	1.5721999406814575	1.5084999799728394	1.763100028038025	1.43149995803833
όνομα	2.5380001068115234	1.5363999605178833	1.4419000148773193	1.6533000469207764	1.420699954032898
οξύς	1.3007999658584595	2.578399896621704	2.2504000663757324	2.623199939727783	2.1347999572753906
όπλο	1.8581000566482544	2.3506999015808105	2.0078999996185303	2.601799964904785	1.9230999946594238
όραση	3.3108999729156494	1.5673999786376953	1.5255000591278076	1.7745000123977661	1.4282000064849854
οργασμός	4.212699890136719	1.694700002670288	1.660099983215332	2.0497000217437744	1.479200005531311
οργή	1.2253999710083008	3.037400007247925	2.7249999046325684	3.226599931716919	2.3743999004364014
ορχήστρα	3.0841000080108643	1.513800024986267	1.4859000444412231	1.6730999946594238	1.4067000150680542
ουλή	1.5181000232696533	2.221100091934204	1.9263999462127686	2.3192999362945557	1.9017000198364258
ούρα	1.3997999429702759	2.3224000930786133	2.029400110244751	2.3482000827789307	1.992400050163269
ουράνια	3.091599941253662	1.5032000541687012	1.4833999872207642	1.6578999757766724	1.4021999835968018
ουρανοξύστης	2.558199882507324	1.6927000284194946	1.5371999740600586	1.8664000034332275	1.5094000101089478
ουρανός	3.6089000701904297	1.4769999980926514	1.527500033378601	1.6683000326156616	1.388700008392334
ουρλιαχτό	1.2603000402450562	2.879199981689453	2.5220999717712402	3.0446999073028564	2.265899896621704
όχημα	2.848599910736084	1.5154999494552612	1.4627000093460083	1.652999997138977	1.4084999561309814
παγερός	1.2795000076293945	2.3547000885009766	2.128999948501587	2.245300054550171	2.0662999153137207
παγετώνας	1.6378999948501587	2.3661999702453613	2.0262999534606934	2.5471999645233154	1.9585000276565552
πάγκος	1.638800024986267	1.9074000120162964	1.680899977684021	1.9874000549316406	1.7038999795913696
πάθος	3.4382998943328857	1.770799994468689	1.6368999481201172	2.073699951171875	1.5296000242233276
παιδί	3.145699977874756	1.565500020980835	1.5082000494003296	1.7559000253677368	1.4282000064849854
παιδιά	2.865299940109253	1.5625	1.4817999601364136	1.7235000133514404	1.4296000003814697
παιχνιδάκι	2.869999885559082	1.5110000371932983	1.4634000062942505	1.648300051689148	1.406499981880188
παιχνίδι	3.934299945831299	1.6713999509811401	1.6246999502182007	1.9881000518798828	1.4707000255584717
παλάτι	2.7611000537872314	1.5995999574661255	1.4916000366210938	1.7656999826431274	1.4498000144958496
πανικός	1.2884999513626099	2.8306000232696533	2.462399959564209	2.996999979019165	2.2327001094818115
πανό	1.7019000053405762	2.2416999340057373	1.93149995803833	2.3935000896453857	1.8938000202178955
παπάς	1.8530999422073364	1.8581000566482544	1.638700008392334	1.9702999591827393	1.6526999473571777
παραγγελία	3.0915000438690186	1.6516000032424927	1.5436999797821045	1.8732999563217163	1.4713000059127808
παράδεισος	3.209199905395508	1.490399956703186	1.4912999868392944	1.6500999927520752	1.3961999416351318
παράθυρο	2.525599956512451	1.4703999757766724	1.4160000085830688	1.554900050163269	1.3909000158309937
παρακολουθώ	2.4019999504089355	1.7661999464035034	1.583400011062622	1.9384000301361084	1.562399983406067
παραλία	3.7943999767303467	1.5599000453948975	1.5720000267028809	1.8098000288009644	1.4227999448776245
παράλογος	1.2323999404907227	2.9193999767303467	2.5750999450683594	3.0785000324249268	2.2971999645233154
παράλυση	1.0963000059127808	2.989000082015991	2.790600061416626	3.0237998962402344	2.4721999168395996
παραμελώ	1.0441999435424805	2.7939999103546143	2.7988998889923096	2.6830999851226807	2.452199935913086
παραμορφωμένος	1.1349999904632568	2.878499984741211	2.5876998901367188	2.922300100326538	2.3469998836517334
παράνομος	1.2237000465393066	2.910599946975708	2.5690999031066895	3.0601000785827637	2.297300100326538
παράξενος	1.583400011062622	2.14739990234375	1.867300033569336	2.2562999725341797	1.8532999753952026
παραποιώ	1.3619999885559082	2.542799949645996	2.2016000747680664	2.6405999660491943	2.0931999683380127
παράφρων	1.3555999994277954	2.799099922180176	2.414400100708008	2.9976000785827637	2.196700096130371
παρηγορημένος	2.09689998626709	1.5391000509262085	1.4164999723434448	1.6053999662399292	1.4347000122070312
