Word	Joy	Anger	Sadness	Fear	Disgust
sairaus	1.0765000581741333	2.9793999195098877	2.811800003051758	2.9688000679016113	2.4955999851226807
parannus	3.0322999954223633	1.4984999895095825	1.4759000539779663	1.6452000141143799	1.4004000425338745
teollisuus	1.523300051689148	1.5418000221252441	1.3809000253677368	1.5299999713897705	1.4537999629974365
asukas	1.739400029182434	1.4316999912261963	1.3137999773025513	1.4217000007629395	1.371899962425232
vamma	1.0333000421524048	2.774600028991699	2.848900079727173	2.6637001037597656	2.4660000801086426
loukkaus	1.07260000705719	2.975800037384033	2.817699909210205	2.953200101852417	2.5011000633239746
yhdyntä	2.60260009765625	1.7116999626159668	1.5520999431610107	1.8966000080108643	1.5192999839782715
hyytelö 	1.5757999420166016	1.4693000316619873	1.3258999586105347	1.4499000310897827	1.399999976158142
vitsi	2.8548998832702637	1.4694000482559204	1.448799967765808	1.5851999521255493	1.388800024986267
ilo	3.849600076675415	1.5931999683380127	1.5880000591278076	1.8646999597549438	1.4365999698638916
oikeus	2.7562999725341797	1.4987000226974487	1.448099970817566	1.6190999746322632	1.4018000364303589
pannu	1.6819000244140625	1.4342999458312988	1.3092000484466553	1.4187999963760376	1.3737000226974487
suudelma	3.95169997215271	1.6717000007629395	1.6263999938964844	1.9902000427246094	1.4706000089645386
nauru	3.6577999591827393	1.5867999792099	1.566499948501587	1.8366999626159668	1.4348000288009644
nurmikko	2.1270999908447266	1.4210000038146973	1.3480000495910645	1.4466999769210815	1.363700032234192
johtaja	1.6274000406265259	1.534000039100647	1.3860000371932983	1.5362000465393066	1.4474999904632568
pituus	1.7920000553131104	1.4422999620437622	1.3281999826431274	1.440500020980835	1.379699945449829
taso	1.6047999858856201	1.4678000211715698	1.3281999826431274	1.45169997215271	1.3990000486373901
elämä	3.4170000553131104	1.5760999917984009	1.5389000177383423	1.797700047492981	1.431399941444397
yksinäisyys	1.1299999952316284	2.998800039291382	2.759999990463257	3.09689998626709	2.4316999912261963
häviäjä	1.1363999843597412	2.6826000213623047	2.4979000091552734	2.5573999881744385	2.295799970626831
menetys	1.0964000225067139	3.0234999656677246	2.7692999839782715	3.121000051498413	2.4374001026153564
uskollisuus	3.529400110244751	1.5986000299453735	1.5571999549865723	1.8420000076293945	1.4404000043869019
kone	1.6806999444961548	1.4407999515533447	1.3143999576568604	1.4266999959945679	1.3787000179290771
ilkeys	1.052899956703186	2.9639999866485596	2.8389999866485596	2.89739990234375	2.5211000442504883
lääke	1.9773000478744507	1.4773000478744507	1.3732999563217163	1.506600022315979	1.4033000469207764
maito	2.2390999794006348	1.4169000387191772	1.3574999570846558	1.451300024986267	1.3609000444412231
ihme	2.798799991607666	1.5550999641418457	1.4728000164031982	1.7062000036239624	1.426800012588501
kurjuus	1.0392999649047852	2.925100088119507	2.870699882507324	2.84689998626709	2.520900011062622
hetki	2.0002999305725098	1.4759999513626099	1.3741999864578247	1.5075000524520874	1.401900053024292
raha	2.3940999507904053	1.4864000082015991	1.4084999561309814	1.5662000179290771	1.3986999988555908
