Word	Joy	Anger	Sadness	Fear	Disgust
detaliczny	1.8969999551773071	1.7621999979019165	1.6999000310897827	2.0223000049591064	1.6368000507354736
dezerter	1.443600058555603	2.4716999530792236	2.247499942779541	2.522700071334839	2.064300060272217
diabeł	1.2980999946594238	2.871999979019165	2.7026000022888184	3.057499885559082	2.350100040435791
diament	3.081399917602539	1.3772000074386597	1.392799973487854	1.591599941253662	1.2563999891281128
diesel	2.268699884414673	1.7717000246047974	1.7049000263214111	2.13700008392334	1.573699951171875
dławić się	1.232699990272522	2.9163999557495117	2.8359999656677246	3.0336999893188477	2.5376999378204346
dług	1.358199954032898	2.7665998935699463	2.5169999599456787	2.9296000003814697	2.23799991607666
długo	1.7925000190734863	1.9437999725341797	1.8437000513076782	2.1907999515533447	1.7338999509811401
długodystansowiec	2.74399995803833	1.5015000104904175	1.4774999618530273	1.829800009727478	1.3519999980926514
długopis	2.313699960708618	1.45169997215271	1.4111000299453735	1.6360000371932983	1.364799976348877
dłuto	1.9838999509811401	1.743499994277954	1.6852999925613403	2.025899887084961	1.611199975013733
dmuchać	1.9749000072479248	1.7704999446868896	1.707800030708313	2.0596001148223877	1.6289000511169434
dna	1.728700041770935	1.9444999694824219	1.8482999801635742	2.1359000205993652	1.7228000164031982
dobra	2.8185999393463135	1.3447999954223633	1.346500039100647	1.4852999448776245	1.2563999891281128
dobro	3.598099946975708	1.2618999481201172	1.3407000303268433	1.388700008392334	1.1675000190734863
dobrobyt	3.346299886703491	1.3525999784469604	1.3904999494552612	1.5817999839782715	1.2266000509262085
dobroć	3.4267001152038574	1.298699975013733	1.3522000312805176	1.4667999744415283	1.19350004196167
dobroduszność	3.2421998977661133	1.278499960899353	1.3250999450683594	1.389799952507019	1.1924999952316284
dobrodziejstwo	3.1405999660491943	1.3255000114440918	1.3539999723434448	1.486899971961975	1.2258000373840332
dobrotliwy	3.0594000816345215	1.3143999576568604	1.3387000560760498	1.4523999691009521	1.2237999439239502
dobry	3.224400043487549	1.2752000093460083	1.3215999603271484	1.379699945449829	1.1919000148773193
dobrze	3.1663999557495117	1.274999976158142	1.3178000450134277	1.3723000288009644	1.1952999830245972
dobrze wychowany	3.162100076675415	1.284600019454956	1.3235000371932983	1.395300030708313	1.1994999647140503
dobrze wyważone	2.741499900817871	1.3904999494552612	1.3797999620437622	1.5719000101089478	1.2871999740600586
dobytek	2.9616000652313232	1.392799973487854	1.3982000350952148	1.6073999404907227	1.2731000185012817
dogmat	1.9276000261306763	1.8178000450134277	1.7431000471115112	2.1029999256134033	1.660099983215332
dojrzałość	2.9691998958587646	1.395900011062622	1.4014999866485596	1.6160999536514282	1.2745000123977661
dojrzały	2.9151999950408936	1.4375	1.4342999458312988	1.707900047302246	1.3030999898910522
dojrzewać	2.5390000343322754	1.6266000270843506	1.5774999856948853	2.000999927520752	1.4438999891281128
dok	2.0211000442504883	1.690500020980835	1.636299967765808	1.9591000080108643	1.5723999738693237
