Word	Joy	Anger	Sadness	Fear	Disgust
cadeau 	3.719599962234497	1.6241999864578247	1.5851000547409058	1.8982000350952148	1.450600028038025
cadenas	1.4437999725341797	2.0559000968933105	1.8359999656677246	2.0295000076293945	1.851199984550476
cafard	1.055400013923645	2.966399908065796	2.835599899291992	2.903700113296509	2.519200086593628
café	2.3810999393463135	1.841599941253662	1.636199951171875	2.0292000770568848	1.6109000444412231
cafetière 	1.9357999563217163	1.6533000469207764	1.4874999523162842	1.732200026512146	1.5125999450683594
cage 	1.0377000570297241	2.8420000076293945	2.8348000049591064	2.7439000606536865	2.4811999797821045
cahier 	1.5377000570297241	1.7408000230789185	1.5506000518798828	1.770300030708313	1.5981999635696411
caisse 	1.5705000162124634	1.7280000448226929	1.541599988937378	1.7617000341415405	1.5877000093460083
cake	2.4605000019073486	1.5472999811172485	1.44159996509552	1.6607999801635742	1.4276000261306763
calculatrice	1.5012999773025513	2.064300060272217	1.8215999603271484	2.10479998588562	1.8294999599456787
calendrier 	1.697100043296814	1.6717000007629395	1.4966000318527222	1.7201000452041626	1.5388000011444092
calme	3.025700092315674	1.4292999505996704	1.447700023651123	1.5463000535964966	1.3665000200271606
calorie	1.2446999549865723	2.664599895477295	2.3512001037597656	2.6779000759124756	2.208400011062622
caméra	2.198499917984009	1.6413999795913696	1.4886000156402588	1.7523000240325928	1.493399977684021
camion	1.5217000246047974	1.8513000011444092	1.6495000123977661	1.8681999444961548	1.6893999576568604
canapé	2.483599901199341	1.4573999643325806	1.4067000150680542	1.5331000089645386	1.384600043296814
canard	1.7197999954223633	1.6057000160217285	1.447100043296814	1.6413999795913696	1.493299961090088
canne 	1.4800000190734863	1.9485000371932983	1.7380000352859497	1.9450000524520874	1.7695000171661377
canon	1.7754000425338745	2.2934999465942383	1.9687999486923218	2.484100103378296	1.910599946975708
capacité	3.1489999294281006	1.544700026512146	1.5020999908447266	1.7252999544143677	1.4193999767303467
